SEASON,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2010-11,36.359,75.12,0.484,31.196,61.391,0.508,5.163,13.728,0.376,17.391,22.565,0.771,7.815,30.576,38.391,22.935,8.065,4.152,14.522,20.38,95.272,0.56,0.518,0.183,0.232,21.032,73.727,48.815,62.159,8.861,6.737,14.435,105.072,99.701
2011-12,34.678,76.195,0.455,29.437,61.092,0.482,5.241,15.103,0.347,15.655,20.0,0.783,7.678,30.908,38.586,22.448,7.609,5.287,14.241,20.092,90.253,0.531,0.49,0.198,0.205,19.317,72.199,46.991,63.837,8.383,8.446,14.167,99.799,97.462
2012-13,36.045,78.102,0.462,29.92,60.898,0.491,6.125,17.205,0.356,16.239,20.761,0.782,7.784,31.091,38.875,22.091,7.955,4.352,14.602,20.795,94.455,0.541,0.501,0.22,0.208,19.217,73.05,46.945,60.583,8.487,6.959,14.2,101.323,102.04
2013-14,36.096,82.928,0.435,29.169,62.096,0.47,6.928,20.831,0.333,15.964,20.554,0.777,11.807,30.181,41.988,20.795,7.036,4.133,15.193,21.0,95.084,0.517,0.477,0.251,0.193,26.743,73.592,49.533,56.759,7.486,6.536,14.058,101.727,106.467
2014-15,38.299,86.69,0.442,30.46,62.471,0.488,7.839,24.218,0.324,15.46,20.46,0.756,10.92,32.276,43.195,24.011,7.989,3.552,13.644,21.207,99.897,0.522,0.487,0.279,0.178,24.103,74.255,48.887,61.983,8.225,5.78,12.309,103.395,103.715
2015-16,38.449,88.258,0.436,29.809,62.067,0.48,8.64,26.191,0.33,18.191,23.09,0.788,11.393,33.09,44.483,23.674,8.876,4.348,13.652,21.663,103.73,0.527,0.485,0.297,0.206,24.389,74.44,48.862,60.588,8.955,7.13,12.029,104.72,102.245
2016-17,38.208,84.069,0.454,26.188,50.782,0.516,12.02,33.287,0.361,18.01,22.465,0.802,9.05,31.792,40.842,25.287,7.485,4.099,13.168,20.396,106.446,0.566,0.526,0.396,0.214,20.962,74.151,47.581,65.551,7.708,7.084,12.131,110.195,108.499
2017-18,37.578,83.892,0.448,26.422,53.765,0.491,11.157,30.127,0.37,16.186,21.02,0.77,9.167,34.333,43.5,22.01,7.196,4.412,13.431,19.667,102.5,0.55,0.514,0.359,0.193,20.775,78.115,49.625,57.845,7.469,7.779,12.476,106.605,103.511
2018-19,41.0,88.913,0.461,28.674,54.935,0.522,12.326,33.978,0.363,15.837,19.739,0.802,9.467,34.913,44.38,25.522,8.25,5.098,12.88,20.185,110.163,0.564,0.53,0.382,0.178,20.753,76.737,48.862,61.522,8.238,9.31,11.539,110.065,106.239
2019-20,40.3,87.689,0.46,27.9,53.178,0.525,12.4,34.511,0.359,18.578,23.111,0.804,10.189,35.211,45.4,22.667,7.878,5.422,13.689,21.467,111.578,0.57,0.53,0.394,0.212,22.81,77.528,50.697,55.67,7.87,10.631,12.157,111.707,105.698
2020-21,40.696,87.823,0.463,27.304,51.797,0.527,13.392,36.025,0.372,16.456,21.076,0.781,10.658,32.911,43.57,22.962,7.544,5.354,13.759,20.165,111.241,0.573,0.54,0.41,0.187,24.224,76.928,50.305,55.573,7.628,10.291,12.238,112.724,111.997
2021-22,39.458,85.318,0.462,26.252,48.654,0.54,13.206,36.664,0.36,17.196,21.206,0.811,10.084,34.85,44.935,24.523,6.963,5.869,13.748,18.86,109.318,0.577,0.54,0.43,0.202,23.237,76.667,50.65,61.632,7.162,11.026,12.56,112.667,105.96
2022-23,41.524,87.262,0.476,26.029,45.854,0.568,15.495,41.408,0.374,17.087,21.058,0.811,9.563,34.883,44.447,25.913,6.223,5.408,13.039,18.301,115.631,0.599,0.565,0.475,0.196,21.842,77.769,50.323,61.882,6.251,9.637,11.785,116.859,110.876
2023-24,42.627,88.127,0.484,26.686,46.5,0.574,15.941,41.627,0.383,16.0,19.814,0.808,10.392,34.873,45.265,26.069,6.627,6.275,11.745,15.922,117.196,0.605,0.574,0.472,0.182,24.343,76.356,51.305,60.583,6.823,11.497,10.69,121.125,110.117
