SEASON,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2010-11,38.783,82.458,0.47,30.337,60.084,0.505,8.446,22.373,0.377,17.735,23.361,0.759,9.892,29.855,39.747,23.434,6.566,4.301,14.084,20.072,103.747,0.559,0.522,0.271,0.215,23.198,70.818,47.075,59.639,6.837,6.46,13.052,108.116,109.039
2011-12,37.239,81.269,0.458,30.612,61.94,0.494,6.627,19.328,0.343,15.791,20.851,0.757,10.701,30.373,41.075,22.179,6.433,5.463,13.851,18.403,96.896,0.536,0.499,0.238,0.194,25.169,70.851,48.312,58.927,6.921,8.231,13.084,104.74,104.863
2012-13,36.88,83.337,0.443,31.096,65.807,0.473,5.783,17.53,0.33,14.494,19.494,0.744,11.554,29.566,41.12,22.349,7.94,5.229,15.398,20.337,94.036,0.512,0.477,0.21,0.174,26.354,71.312,48.313,59.887,8.411,8.012,14.199,100.106,106.813
2013-14,38.217,82.47,0.463,29.0,57.711,0.503,9.217,24.759,0.372,18.313,24.145,0.758,11.181,31.337,42.518,18.831,8.289,4.506,15.157,21.663,103.964,0.558,0.519,0.3,0.222,25.934,73.07,49.581,48.79,8.601,7.041,13.82,108.266,105.599
2014-15,38.289,84.795,0.452,29.88,60.12,0.497,8.41,24.675,0.341,16.181,21.289,0.76,10.795,31.843,42.639,19.988,8.434,4.639,14.916,21.012,101.169,0.537,0.501,0.291,0.191,24.2,72.987,48.236,51.66,8.648,7.341,13.51,104.024,104.922
2015-16,36.759,84.554,0.435,27.867,59.036,0.472,8.892,25.518,0.348,17.241,22.952,0.751,11.361,32.928,44.289,20.494,7.614,3.771,16.988,22.386,99.651,0.526,0.487,0.302,0.204,25.041,76.201,49.953,55.12,7.695,6.427,15.029,101.039,107.76
2016-17,39.398,87.47,0.45,31.988,65.133,0.491,7.41,22.337,0.332,20.193,26.012,0.776,11.759,32.675,44.434,19.325,8.108,4.807,15.241,24.458,106.398,0.538,0.493,0.255,0.231,25.675,75.533,49.937,48.264,8.005,8.08,13.19,105.53,110.904
2017-18,37.988,86.036,0.442,28.795,58.494,0.492,9.193,27.542,0.334,17.506,23.639,0.741,10.145,33.446,43.59,21.0,6.855,4.458,15.53,21.771,102.675,0.532,0.495,0.32,0.203,21.925,75.639,48.425,54.536,6.798,7.49,13.711,102.435,111.533
2018-19,39.627,86.313,0.459,30.108,57.398,0.525,9.518,28.916,0.329,17.434,22.386,0.779,9.012,30.88,39.892,23.578,8.855,5.036,15.41,23.277,106.205,0.552,0.514,0.335,0.202,19.951,71.905,45.572,58.913,8.687,8.649,13.694,104.539,113.655
2019-20,40.622,86.878,0.468,29.392,55.527,0.529,11.23,31.351,0.358,19.608,23.514,0.834,9.622,33.311,42.932,26.851,7.554,3.919,14.554,21.743,112.081,0.576,0.532,0.361,0.226,21.884,77.801,49.512,65.307,7.397,7.226,12.854,110.231,110.126
2020-21,42.295,86.611,0.488,29.811,53.516,0.557,12.484,33.095,0.377,15.537,18.484,0.841,8.474,33.958,42.432,25.789,6.937,4.253,12.253,19.032,112.611,0.594,0.56,0.382,0.179,20.043,77.323,49.436,60.245,7.086,7.957,11.317,115.496,109.984
2021-22,42.875,88.177,0.486,31.635,57.25,0.553,11.24,30.927,0.363,15.667,19.594,0.8,9.625,34.5,44.125,26.854,8.208,4.25,12.844,20.052,112.656,0.582,0.55,0.351,0.178,21.985,75.917,49.73,62.051,8.251,7.929,11.597,113.78,107.607
2022-23,41.777,88.755,0.471,30.032,57.287,0.524,11.745,31.468,0.373,17.202,21.681,0.793,11.404,31.872,43.277,26.649,6.957,5.255,13.223,21.074,112.5,0.572,0.537,0.355,0.194,25.759,75.244,50.031,63.264,7.04,9.656,11.724,114.15,112.587
2023-24,41.644,84.667,0.492,29.483,52.77,0.559,12.161,31.897,0.381,18.862,23.299,0.81,9.885,33.149,43.034,26.402,7.356,5.851,14.69,18.023,114.31,0.602,0.564,0.377,0.223,24.28,74.422,50.614,62.682,7.44,10.73,13.228,116.172,114.01
