SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2000-01,2000-11-29,SUN,VGR,38,94,0.404,35,84,0.417,3,10,0.3,30,35,0.857,11,41,52,21,8,3,19,25,109,0.498,0.42,0.106,0.372,22.9,75.9,51.0,55.3,7.2,3.7,14.8,97.5,94.8
2000-01,2000-12-01,PAC,VGR,31,88,0.352,29,74,0.392,2,14,0.143,12,13,0.923,16,28,44,20,7,6,14,19,76,0.405,0.364,0.159,0.148,29.1,71.8,46.8,64.5,7.9,7.9,13.0,85.6,96.9
2000-01,2000-12-03,SPU,VGR,33,85,0.388,29,75,0.387,4,10,0.4,9,12,0.75,15,26,41,17,8,3,13,16,79,0.438,0.412,0.118,0.141,31.3,76.5,50.0,51.5,9.4,4.9,12.6,92.8,113.9
2000-01,2000-12-05,PIS,VGR,36,76,0.474,34,66,0.515,2,10,0.2,17,24,0.708,9,29,38,26,7,5,12,20,91,0.526,0.487,0.132,0.316,23.1,72.5,48.1,72.2,8.1,7.9,12.2,105.1,95.9
2000-01,2000-12-07,JAZ,JAZ,29,66,0.439,25,53,0.472,4,13,0.308,25,28,0.893,10,29,39,16,7,9,25,24,87,0.555,0.47,0.197,0.424,28.6,82.9,55.7,55.2,7.6,12.3,24.2,93.9,105.7
2000-01,2000-12-09,76E,VGR,25,73,0.342,20,62,0.323,5,11,0.455,24,26,0.923,10,33,43,22,7,5,19,19,79,0.468,0.377,0.151,0.356,25.0,76.7,51.8,88.0,7.7,7.5,18.4,87.3,91.7
2000-01,2000-12-11,ROC,VGR,30,80,0.375,27,68,0.397,3,12,0.25,12,15,0.8,9,29,38,18,5,5,9,14,75,0.433,0.394,0.15,0.188,18.8,70.7,42.7,60.0,5.9,8.6,9.4,88.0,96.2
2000-01,2000-12-13,SUP,VGR,36,86,0.419,32,69,0.464,4,17,0.235,17,22,0.773,12,27,39,23,5,5,12,21,93,0.486,0.442,0.198,0.256,26.1,75.0,47.6,63.9,5.5,7.8,11.1,102.4,103.5
2000-01,2000-12-15,LAK,LAK,32,80,0.4,30,72,0.417,2,8,0.25,10,18,0.556,8,28,36,17,6,2,14,14,76,0.432,0.413,0.1,0.225,17.0,59.6,38.3,53.1,6.6,2.5,13.7,84.1,108.4
2000-01,2000-12-17,MAG,VGR,31,77,0.403,28,63,0.444,3,14,0.214,26,38,0.684,18,25,43,18,9,4,10,20,91,0.485,0.422,0.182,0.494,38.3,67.6,51.2,58.1,10.6,5.3,9.6,107.4,119.2
2000-01,2000-12-20,WIZ,VGR,42,75,0.56,37,66,0.561,5,9,0.556,29,35,0.829,10,24,34,27,7,3,20,27,118,0.653,0.593,0.12,0.467,31.3,63.2,48.6,64.3,7.3,4.1,18.1,122.5,108.0
2000-01,2000-12-22,KIN,VGR,39,87,0.448,37,78,0.474,2,9,0.222,13,21,0.619,17,34,51,21,4,5,12,16,93,0.483,0.46,0.103,0.241,35.4,77.3,55.4,53.8,4.5,7.1,11.1,104.4,106.6
2000-01,2000-12-23,CLI,CLI,35,84,0.417,32,71,0.451,3,13,0.231,17,23,0.739,13,34,47,19,8,11,16,15,90,0.478,0.435,0.155,0.274,29.5,79.1,54.0,54.3,8.4,14.9,14.5,95.0,97.1
2000-01,2000-12-26,SUN,VGR,37,73,0.507,36,66,0.545,1,7,0.143,20,22,0.909,7,31,38,17,6,4,19,20,95,0.575,0.514,0.096,0.301,22.6,88.6,57.6,45.9,6.4,6.3,18.7,101.0,103.1
2000-01,2000-12-29,BLA,BLA,34,72,0.472,33,65,0.508,1,7,0.143,12,16,0.75,4,24,28,29,16,3,21,12,81,0.512,0.479,0.097,0.222,11.1,63.2,37.8,85.3,16.7,4.1,21.0,84.3,108.3
2000-01,2000-12-30,WAR,VGR,41,84,0.488,40,76,0.526,1,8,0.125,18,22,0.818,11,24,35,30,7,5,20,30,101,0.539,0.494,0.095,0.262,28.9,57.1,43.8,73.2,7.1,6.9,17.6,103.0,104.0
2000-01,2001-01-03,CHO,VGR,36,70,0.514,32,61,0.525,4,9,0.444,23,29,0.793,7,31,38,28,6,4,19,17,99,0.598,0.543,0.129,0.414,20.6,60.8,44.7,77.8,6.6,5.2,18.7,108.3,97.3
2000-01,2001-01-05,SUN,SUN,26,84,0.31,24,77,0.312,2,7,0.286,22,26,0.846,13,26,39,17,10,4,18,22,76,0.398,0.321,0.083,0.31,26.0,72.2,45.3,65.4,10.2,5.6,15.9,77.8,110.5
2000-01,2001-01-07,BUC,VGR,44,76,0.579,42,65,0.646,2,11,0.182,30,32,0.938,9,30,39,32,8,4,26,19,120,0.666,0.592,0.145,0.421,33.3,62.5,52.0,72.7,7.7,4.8,22.4,115.3,112.4
2000-01,2001-01-09,NUG,VGR,39,84,0.464,29,66,0.439,10,18,0.556,17,24,0.708,9,35,44,27,1,6,15,23,105,0.555,0.524,0.214,0.286,24.3,59.3,45.8,69.2,1.0,6.7,13.7,109.3,116.6
2000-01,2001-01-12,SUP,SUP,42,91,0.462,38,74,0.514,4,17,0.235,14,18,0.778,10,29,39,32,7,2,13,18,102,0.516,0.484,0.187,0.198,21.7,82.9,48.1,76.2,7.0,2.9,11.6,102.6,115.7
2000-01,2001-01-13,CAV,VGR,44,77,0.571,35,62,0.565,9,15,0.6,22,27,0.815,9,38,47,36,0,8,14,25,119,0.669,0.63,0.195,0.351,29.0,79.2,59.5,81.8,0.0,9.8,13.6,127.9,115.0
2000-01,2001-01-15,LAK,LAK,40,96,0.417,30,75,0.4,10,21,0.476,22,27,0.815,11,37,48,22,6,0,15,27,112,0.519,0.469,0.219,0.281,23.4,78.7,51.1,55.0,5.7,0.0,12.2,105.8,106.7
2000-01,2001-01-17,NUG,NUG,37,93,0.398,33,81,0.407,4,12,0.333,19,28,0.679,13,31,44,30,5,2,11,25,97,0.461,0.419,0.129,0.301,26.0,67.4,45.8,81.1,5.1,2.9,9.5,99.9,124.6
2000-01,2001-01-19,HEA,VGR,35,78,0.449,31,63,0.492,4,15,0.267,12,16,0.75,10,28,38,24,6,2,17,20,86,0.506,0.474,0.192,0.205,25.0,68.3,46.9,68.6,6.8,3.3,16.7,97.5,110.0
2000-01,2001-01-21,TIM,VGR,39,78,0.5,37,73,0.507,2,5,0.4,14,16,0.875,8,31,39,22,6,6,12,19,94,0.553,0.513,0.064,0.205,22.9,68.9,48.8,56.4,6.9,7.6,12.4,108.0,110.3
2000-01,2001-01-23,SPU,SPU,30,78,0.385,28,69,0.406,2,9,0.222,15,19,0.789,9,22,31,16,7,4,20,22,77,0.446,0.397,0.115,0.244,20.5,55.0,36.9,53.3,7.6,5.3,18.8,83.5,119.2
2000-01,2001-01-25,MAV,MAV,28,74,0.378,26,61,0.426,2,13,0.154,25,29,0.862,15,26,41,20,3,4,17,21,83,0.478,0.392,0.176,0.392,33.3,65.0,48.2,71.4,3.4,5.3,16.4,94.6,136.8
2000-01,2001-01-26,ROC,ROC,40,85,0.471,38,74,0.514,2,11,0.182,7,13,0.538,8,27,35,23,5,2,11,20,89,0.491,0.482,0.129,0.153,18.6,60.0,39.8,57.5,5.5,3.0,10.8,98.1,116.8
2000-01,2001-01-29,NNE,VGR,32,67,0.478,28,53,0.528,4,14,0.286,29,39,0.744,6,35,41,24,9,8,19,22,97,0.576,0.507,0.209,0.582,18.2,83.3,54.7,75.0,9.6,12.5,18.4,103.2,91.5
2000-01,2001-01-31,SUN,SUN,34,80,0.425,29,72,0.403,5,8,0.625,19,22,0.864,13,27,40,27,6,5,19,20,92,0.513,0.456,0.1,0.275,31.0,71.1,50.0,79.4,6.5,6.6,17.5,99.6,109.3
2000-01,2001-02-02,KIN,KIN,35,89,0.393,30,78,0.385,5,11,0.455,20,24,0.833,15,25,40,26,12,3,15,26,95,0.477,0.421,0.124,0.27,30.0,65.8,45.5,74.3,12.6,4.8,13.1,99.5,109.9
2000-01,2001-02-03,BUL,VGR,36,77,0.468,32,68,0.471,4,9,0.444,15,21,0.714,12,30,42,26,4,3,14,19,91,0.528,0.494,0.117,0.273,30.8,62.5,48.3,72.2,4.7,4.5,14.0,105.8,97.7
2000-01,2001-02-05,SUP,SUP,32,70,0.457,29,57,0.509,3,13,0.231,15,17,0.882,7,30,37,19,10,3,19,21,82,0.529,0.479,0.186,0.243,20.0,69.8,47.4,59.4,11.3,4.5,19.7,92.3,106.9
2000-01,2001-02-07,JAZ,VGR,29,70,0.414,24,57,0.421,5,13,0.385,19,25,0.76,7,30,37,22,9,8,19,23,82,0.506,0.45,0.186,0.357,17.1,76.9,46.3,75.9,9.8,11.1,19.0,89.4,100.3
2000-01,2001-02-13,CEL,VGR,35,74,0.473,29,56,0.518,6,18,0.333,23,31,0.742,8,41,49,23,9,5,23,23,99,0.565,0.514,0.243,0.419,26.7,83.7,62.0,65.7,9.2,8.3,20.8,101.3,100.3
2000-01,2001-02-15,WAR,VGR,37,70,0.529,29,58,0.5,8,12,0.667,17,25,0.68,6,39,45,28,5,9,18,24,99,0.611,0.586,0.171,0.357,18.2,72.2,51.7,75.7,5.3,11.4,18.2,105.5,94.9
2000-01,2001-02-16,WAR,WAR,38,73,0.521,32,60,0.533,6,13,0.462,10,14,0.714,7,23,30,24,11,1,18,20,92,0.581,0.562,0.178,0.192,20.6,59.0,41.1,63.2,12.7,1.5,18.5,105.8,90.9
2000-01,2001-02-18,TIM,TIM,41,90,0.456,36,74,0.486,5,16,0.313,23,30,0.767,17,31,48,25,9,3,11,18,110,0.533,0.483,0.178,0.333,37.8,63.3,51.1,61.0,9.7,3.8,9.6,118.0,109.4
2000-01,2001-02-20,WIZ,WIZ,44,80,0.55,38,70,0.543,6,10,0.6,22,32,0.688,11,35,46,29,9,4,20,24,116,0.616,0.588,0.125,0.4,30.6,74.5,55.4,65.9,9.0,6.6,17.5,116.6,104.5
2000-01,2001-02-21,76E,76E,26,71,0.366,24,60,0.4,2,11,0.182,37,44,0.841,13,32,45,17,6,3,20,23,91,0.504,0.38,0.155,0.62,31.0,62.7,48.4,65.4,6.4,3.9,18.1,97.0,114.1
2000-01,2001-02-23,BUC,BUC,28,78,0.359,22,67,0.328,6,11,0.545,19,21,0.905,10,33,43,21,8,2,18,16,81,0.464,0.397,0.141,0.269,20.8,67.3,44.3,75.0,8.7,3.0,17.1,87.8,100.8
2000-01,2001-02-24,BUL,BUL,33,78,0.423,33,71,0.465,0,7,0.0,9,12,0.75,12,29,41,26,6,8,22,26,75,0.45,0.423,0.09,0.154,30.8,67.4,50.0,78.8,6.6,12.1,20.9,82.7,99.2
2000-01,2001-02-27,MAV,VGR,46,80,0.575,38,61,0.623,8,19,0.421,12,15,0.8,8,27,35,31,6,1,23,23,112,0.647,0.625,0.238,0.188,28.6,87.1,59.3,67.4,6.2,1.4,21.0,116.1,120.2
2000-01,2001-02-28,JAZ,JAZ,34,76,0.447,32,64,0.5,2,12,0.167,13,16,0.813,12,14,26,21,12,4,16,17,83,0.5,0.461,0.158,0.211,30.0,53.8,39.4,61.8,14.5,6.3,16.2,100.2,121.9
2000-01,2001-03-03,LAK,VGR,36,92,0.391,33,82,0.402,3,10,0.3,13,14,0.929,10,31,41,23,8,8,7,21,88,0.448,0.408,0.109,0.152,19.6,72.1,43.6,63.9,8.6,11.1,6.7,94.4,105.1
2000-01,2001-03-05,SPU,VGR,32,75,0.427,29,67,0.433,3,8,0.375,10,12,0.833,7,39,46,23,5,11,17,25,77,0.48,0.447,0.107,0.16,17.9,76.5,51.1,71.9,5.6,16.4,17.5,85.7,101.3
2000-01,2001-03-06,BLA,BLA,39,70,0.557,36,60,0.6,3,10,0.3,24,30,0.8,6,30,36,27,6,2,15,23,105,0.631,0.579,0.143,0.429,18.8,68.2,47.4,69.2,6.6,2.5,15.3,115.5,106.7
2000-01,2001-03-09,BLA,VGR,37,75,0.493,34,62,0.548,3,13,0.231,18,29,0.621,13,28,41,25,6,7,11,23,95,0.541,0.513,0.173,0.387,32.5,63.6,48.8,67.6,7.1,10.3,11.1,112.2,100.4
2000-01,2001-03-11,RAP,VGR,32,74,0.432,30,65,0.462,2,9,0.222,18,20,0.9,6,26,32,16,3,5,14,15,84,0.507,0.446,0.122,0.27,15.8,61.9,40.0,50.0,3.4,6.4,14.5,95.2,114.4
2000-01,2001-03-13,HAW,HAW,41,78,0.526,37,67,0.552,4,11,0.364,13,20,0.65,9,26,35,20,6,5,13,24,99,0.57,0.551,0.141,0.256,23.7,54.2,40.7,48.8,6.6,6.7,13.0,109.4,120.4
2000-01,2001-03-14,CHO,CHO,39,82,0.476,36,75,0.48,3,7,0.429,14,18,0.778,11,32,43,28,6,1,18,26,95,0.528,0.494,0.085,0.22,30.6,72.7,53.8,71.8,6.5,1.3,16.7,102.9,108.3
2000-01,2001-03-16,MAG,MAG,33,75,0.44,24,60,0.4,9,15,0.6,24,30,0.8,7,30,37,25,6,8,10,25,99,0.561,0.5,0.2,0.4,19.4,75.0,48.7,75.8,6.7,12.1,10.2,110.8,115.3
2000-01,2001-03-17,HEA,HEA,32,77,0.416,26,64,0.406,6,13,0.462,11,18,0.611,14,21,35,17,7,1,17,22,81,0.477,0.455,0.169,0.234,30.4,65.6,44.9,53.1,8.2,1.9,16.7,95.0,111.4
2000-01,2001-03-20,NNE,NNE,29,82,0.354,25,64,0.391,4,18,0.222,28,29,0.966,11,19,30,16,7,6,12,19,90,0.475,0.378,0.22,0.354,23.4,57.6,37.5,55.2,7.6,7.9,11.2,97.7,112.9
2000-01,2001-03-22,CAV,CAV,31,69,0.449,25,59,0.424,6,10,0.6,27,33,0.818,10,24,34,22,8,3,14,23,95,0.569,0.493,0.145,0.478,27.0,61.5,44.7,71.0,9.2,4.1,14.4,109.4,125.5
2000-01,2001-03-23,PAC,PAC,24,79,0.304,18,60,0.3,6,19,0.316,21,31,0.677,14,27,41,19,11,8,19,17,75,0.405,0.342,0.241,0.392,25.9,67.5,43.6,79.2,11.7,11.4,17.0,79.5,100.7
2000-01,2001-03-25,RAP,RAP,35,79,0.443,28,68,0.412,7,11,0.636,15,17,0.882,9,30,39,27,6,4,16,17,92,0.532,0.487,0.139,0.215,20.9,65.2,43.8,77.1,6.6,6.0,15.6,100.6,111.5
2000-01,2001-03-29,KNI,VGR,36,79,0.456,33,62,0.532,3,17,0.176,14,16,0.875,3,39,42,23,2,6,7,17,89,0.517,0.475,0.215,0.203,8.3,86.7,51.9,63.9,2.3,8.8,7.5,102.8,78.5
2000-01,2001-04-01,JAZ,VGR,29,75,0.387,25,64,0.391,4,11,0.364,11,19,0.579,13,24,37,21,7,7,17,21,73,0.438,0.413,0.147,0.253,28.3,63.2,44.0,72.4,8.3,10.1,16.9,86.7,109.3
2000-01,2001-04-04,CLI,VGR,33,75,0.44,33,70,0.471,0,5,0.0,20,23,0.87,11,37,48,23,2,2,15,23,86,0.505,0.44,0.067,0.307,29.7,88.1,60.8,69.7,2.3,3.2,15.0,99.4,90.2
2000-01,2001-04-06,KIN,VGR,36,91,0.396,31,81,0.383,5,10,0.5,13,17,0.765,13,28,41,21,3,7,10,16,90,0.457,0.423,0.11,0.187,25.0,70.0,44.6,58.3,3.2,9.7,9.2,96.9,127.1
2000-01,2001-04-07,NUG,NUG,37,86,0.43,32,77,0.416,5,9,0.556,18,24,0.75,13,36,49,28,9,3,14,22,97,0.502,0.459,0.105,0.279,28.3,80.0,53.8,75.7,9.5,5.6,12.7,102.1,103.2
2000-01,2001-04-10,TIM,VGR,38,86,0.442,34,74,0.459,4,12,0.333,11,18,0.611,12,25,37,28,11,1,12,17,91,0.484,0.465,0.14,0.209,25.0,64.1,42.5,73.7,12.0,1.4,11.3,99.1,113.3
2000-01,2001-04-12,BLA,VGR,39,80,0.488,36,72,0.5,3,8,0.375,6,9,0.667,5,28,33,29,6,4,9,14,87,0.518,0.506,0.1,0.113,12.2,59.6,37.5,74.4,6.8,5.3,9.7,99.2,114.0
2000-01,2001-04-14,ROC,VGR,43,100,0.43,41,89,0.461,2,11,0.182,7,14,0.5,23,24,47,27,9,6,8,18,95,0.447,0.44,0.11,0.14,40.4,75.0,52.8,62.8,10.2,11.5,7.0,107.7,113.4
2000-01,2001-04-16,KIN,KIN,37,84,0.44,30,68,0.441,7,16,0.438,19,27,0.704,9,31,40,23,9,4,16,21,100,0.521,0.482,0.19,0.321,20.9,67.4,44.9,62.2,9.1,5.4,14.3,100.6,110.7
2000-01,2001-04-18,WAR,WAR,37,92,0.402,33,83,0.398,4,9,0.444,17,21,0.81,27,31,58,18,9,10,14,21,95,0.469,0.424,0.098,0.228,49.1,48.4,48.7,48.6,10.4,11.0,12.1,110.0,93.8
