SEASON,DATE,OPPONENT,HOME_TEAM,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG,GAME_TYPE,REST
2000-01,2000-12-01,76E,76E,27,84,0.321,23,72,0.319,4,12,0.333,16,21,0.762,19,23,42,13,6,5,17,25,74,0.397,0.345,0.143,0.25,34.5,62.2,45.7,48.1,6.8,7.5,15.4,83.9,107.7,regular_season,2in3
2000-01,2000-12-02,JAZ,CHO,33,70,0.471,30,58,0.517,3,12,0.25,25,31,0.806,10,26,36,23,7,7,18,22,94,0.562,0.493,0.171,0.443,32.3,76.5,55.4,69.7,8.0,11.5,17.7,107.0,101.3,regular_season,2in3
2000-01,2000-12-05,CAV,CAV,24,80,0.3,21,65,0.323,3,15,0.2,15,17,0.882,13,36,49,15,9,6,14,19,66,0.377,0.319,0.188,0.213,28.3,73.5,51.6,62.5,10.7,9.0,13.8,78.3,84.2,regular_season,2in3
2000-01,2000-12-06,PAC,CHO,35,74,0.473,31,62,0.5,4,12,0.333,17,29,0.586,13,31,44,25,8,5,11,22,91,0.524,0.5,0.162,0.392,31.0,77.5,53.7,71.4,9.4,9.6,11.3,107.5,103.9,regular_season,2in3
2000-01,2000-12-08,CLI,CHO,36,71,0.507,34,64,0.531,2,7,0.286,18,24,0.75,6,23,29,33,11,6,11,22,92,0.564,0.521,0.099,0.338,19.4,74.2,46.8,91.7,12.9,10.3,11.9,108.1,102.2,regular_season,3in4_1in2
2000-01,2000-12-09,PAC,PAC,35,83,0.422,29,71,0.408,6,12,0.5,20,23,0.87,15,35,50,23,9,7,23,24,96,0.515,0.458,0.145,0.277,34.9,76.1,56.2,65.7,9.3,9.5,19.8,99.3,102.5,regular_season,2in2
2000-01,2000-12-13,KIN,CHO,39,83,0.47,32,66,0.485,7,17,0.412,16,18,0.889,9,38,47,27,12,5,14,22,101,0.555,0.512,0.205,0.217,23.1,82.6,55.3,69.2,12.8,9.4,13.3,107.7,96.0,regular_season,3in4_2in2
2000-01,2000-12-15,WIZ,WIZ,39,81,0.481,33,71,0.465,6,10,0.6,19,26,0.731,8,31,39,32,10,5,14,28,103,0.557,0.519,0.123,0.321,21.6,73.8,49.4,82.1,10.6,6.9,13.2,108.7,93.9,regular_season,2in4
2000-01,2000-12-16,CEL,CHO,38,70,0.543,32,59,0.542,6,11,0.545,17,24,0.708,7,34,41,33,7,6,17,21,99,0.614,0.586,0.157,0.343,22.6,77.3,54.7,86.8,7.7,10.2,17.4,109.5,96.3,regular_season,4in5
2000-01,2000-12-20,HEA,CHO,26,70,0.371,25,60,0.417,1,10,0.1,12,23,0.522,17,39,56,18,12,4,23,28,65,0.406,0.379,0.143,0.329,40.5,83.0,62.9,69.2,14.4,8.0,22.3,78.0,67.2,regular_season,3in4_2in2
2000-01,2000-12-22,TIM,TIM,33,81,0.407,29,70,0.414,4,11,0.364,13,17,0.765,3,37,40,28,6,3,10,15,83,0.469,0.432,0.136,0.21,6.7,84.1,44.9,84.8,6.5,4.0,10.2,89.7,80.0,regular_season,3in4_1in2
2000-01,2000-12-23,SPU,CHO,37,81,0.457,31,71,0.437,6,10,0.6,8,12,0.667,6,36,42,30,8,5,13,24,88,0.51,0.494,0.123,0.148,14.6,78.3,48.3,81.1,8.7,8.1,13.1,95.9,91.6,regular_season,3in4_2in2
2000-01,2000-12-26,CAV,CHO,38,84,0.452,34,75,0.453,4,9,0.444,35,38,0.921,10,31,41,32,13,6,14,31,115,0.571,0.476,0.107,0.452,22.7,64.6,44.6,84.2,12.5,7.1,12.2,110.9,106.1,regular_season,2in4
2000-01,2000-12-28,KIN,KIN,33,82,0.402,30,67,0.448,3,15,0.2,18,20,0.9,14,36,50,23,8,6,17,20,87,0.479,0.421,0.183,0.244,30.4,76.6,53.8,69.7,8.7,8.8,15.8,94.6,99.0,regular_season,2in3
2000-01,2000-12-30,SUP,SUP,33,74,0.446,28,55,0.509,5,19,0.263,31,38,0.816,14,31,45,19,6,7,13,17,102,0.562,0.48,0.257,0.514,36.8,72.1,55.6,57.6,6.9,10.0,12.5,117.2,119.5,regular_season,3in4_2in2
2000-01,2001-01-01,BLA,BLA,26,80,0.325,23,70,0.329,3,10,0.3,12,14,0.857,15,26,41,16,7,1,15,25,67,0.389,0.344,0.125,0.175,29.4,70.3,46.6,61.5,8.4,1.8,14.8,80.4,106.9,regular_season,2in3
2000-01,2001-01-03,VGR,VGR,38,91,0.418,33,77,0.429,5,14,0.357,8,15,0.533,20,27,47,19,9,4,15,28,89,0.456,0.445,0.154,0.165,39.2,79.4,55.3,50.0,9.9,6.6,13.3,97.9,108.9,regular_season,2in5+
2000-01,2001-01-05,CLI,CLI,34,79,0.43,33,69,0.478,1,10,0.1,17,27,0.63,13,39,52,21,12,8,19,25,86,0.473,0.437,0.127,0.342,34.2,79.6,59.8,61.8,13.1,13.6,17.3,93.6,79.5,regular_season,2in3
2000-01,2001-01-07,NUG,NUG,31,83,0.373,30,78,0.385,1,5,0.2,24,32,0.75,15,32,47,19,6,5,7,19,87,0.448,0.38,0.06,0.386,31.3,74.4,51.6,61.3,6.9,7.7,6.7,99.9,107.9,regular_season,2in4
2000-01,2001-01-09,BUL,CHO,34,92,0.37,33,82,0.402,1,10,0.1,33,49,0.673,23,40,63,22,8,8,15,29,102,0.449,0.375,0.109,0.533,39.0,75.5,56.3,64.7,7.8,9.4,11.7,98.9,92.1,regular_season,2in3
2000-01,2001-01-11,BLA,CHO,29,88,0.33,26,77,0.338,3,11,0.273,9,14,0.643,14,26,40,21,10,7,7,19,70,0.372,0.347,0.125,0.159,25.5,65.0,42.1,72.4,12.0,10.9,6.9,84.1,99.8,regular_season,2in4
2000-01,2001-01-12,BUL,BUL,31,66,0.47,28,57,0.491,3,9,0.333,21,28,0.75,9,33,42,22,4,3,17,22,86,0.549,0.492,0.136,0.424,26.5,86.8,58.3,71.0,4.7,4.3,17.8,100.2,99.1,regular_season,2in4
2000-01,2001-01-14,RAP,RAP,34,77,0.442,32,68,0.471,2,9,0.222,29,38,0.763,10,33,43,18,9,6,8,20,99,0.528,0.455,0.117,0.494,23.8,71.7,48.9,52.9,10.0,9.0,7.9,110.5,119.4,regular_season,3in4_1in2
2000-01,2001-01-15,76E,76E,30,76,0.395,27,64,0.422,3,12,0.25,16,20,0.8,9,31,40,21,12,4,15,21,79,0.466,0.414,0.158,0.263,21.4,72.1,47.1,70.0,13.5,6.3,15.0,89.2,94.8,regular_season,3in4_1in2
2000-01,2001-01-17,MAV,CHO,36,79,0.456,33,69,0.478,3,10,0.3,15,17,0.882,17,33,50,25,2,5,19,23,90,0.52,0.475,0.127,0.215,42.5,84.6,63.3,69.4,2.3,7.0,18.0,104.2,105.3,regular_season,2in3
2000-01,2001-01-19,BUC,CHO,37,90,0.411,30,77,0.39,7,13,0.538,17,22,0.773,18,29,47,25,6,3,13,21,98,0.492,0.45,0.144,0.244,36.0,74.4,52.8,67.6,6.7,4.7,11.5,109.2,117.0,regular_season,2in2
2000-01,2001-01-23,WIZ,WIZ,34,81,0.42,25,66,0.379,9,15,0.6,18,23,0.783,14,25,39,29,7,5,14,24,95,0.521,0.475,0.185,0.284,31.8,75.8,50.6,85.3,7.8,7.2,13.3,105.8,108.1,regular_season,2in3
2000-01,2001-01-24,KNI,CHO,29,71,0.408,26,62,0.419,3,9,0.333,20,23,0.87,11,34,45,22,8,4,17,19,81,0.499,0.43,0.127,0.324,27.5,75.6,52.9,75.9,9.5,7.3,17.3,96.0,79.4,regular_season,3in4_2in2
2000-01,2001-01-27,ROC,CHO,35,68,0.515,31,56,0.554,4,12,0.333,23,27,0.852,8,23,31,27,10,2,15,19,97,0.607,0.544,0.176,0.397,25.8,82.1,52.5,77.1,11.7,3.6,15.8,113.2,128.4,regular_season,2in4
2000-01,2001-01-29,WAR,WAR,36,84,0.429,33,71,0.465,3,13,0.231,18,24,0.75,16,39,55,21,8,8,16,19,93,0.492,0.446,0.155,0.286,33.3,72.2,53.9,58.3,8.5,10.4,14.5,99.2,90.7,regular_season,2in3
2000-01,2001-02-01,JAZ,JAZ,28,70,0.4,24,58,0.414,4,12,0.333,16,24,0.667,12,35,47,13,4,9,22,23,76,0.472,0.429,0.171,0.343,27.9,77.8,53.4,46.4,4.5,12.3,21.5,84.9,97.2,regular_season,2in4
2000-01,2001-02-02,LAK,LAK,31,90,0.344,25,77,0.325,6,13,0.462,19,23,0.826,20,26,46,14,3,3,8,20,87,0.434,0.378,0.144,0.256,37.0,74.3,51.7,45.2,3.5,4.5,7.4,102.2,109.2,regular_season,2in2
2000-01,2001-02-04,SUN,SUN,31,76,0.408,27,63,0.429,4,13,0.308,16,25,0.64,7,35,42,13,8,5,16,21,82,0.471,0.434,0.171,0.329,17.5,64.8,44.7,41.9,8.7,6.3,15.5,89.0,92.3,regular_season,3in4_1in2
2000-01,2001-02-06,MAG,CHO,32,79,0.405,30,71,0.423,2,8,0.25,17,24,0.708,11,23,34,22,13,6,14,18,83,0.463,0.418,0.101,0.304,25.6,69.7,44.7,68.8,14.4,9.4,13.5,91.7,120.4,regular_season,4in5
2000-01,2001-02-08,HAW,CHO,40,88,0.455,35,75,0.467,5,13,0.385,16,20,0.8,12,31,43,29,11,9,6,17,101,0.522,0.483,0.148,0.227,27.9,72.1,50.0,72.5,12.4,12.9,5.8,113.7,94.5,regular_season,3in4_1in2
2000-01,2001-02-13,PAC,PAC,29,86,0.337,23,71,0.324,6,15,0.4,13,18,0.722,19,40,59,14,7,6,15,14,77,0.41,0.372,0.174,0.209,37.3,81.6,59.0,48.3,8.1,8.7,13.8,89.3,76.5,regular_season,2in5+
2000-01,2001-02-16,LAK,CHO,37,102,0.363,32,85,0.376,5,17,0.294,15,27,0.556,21,36,57,24,9,3,13,30,94,0.413,0.387,0.167,0.265,35.6,75.0,53.3,64.9,9.0,4.5,10.2,93.9,98.9,regular_season,3in4_2in2
2000-01,2001-02-17,BUC,BUC,40,79,0.506,34,64,0.531,6,15,0.4,17,20,0.85,14,30,44,31,9,3,16,15,103,0.587,0.544,0.19,0.253,37.8,71.4,55.7,77.5,10.3,4.7,15.4,118.3,106.8,regular_season,2in2
2000-01,2001-02-22,WAR,CHO,42,84,0.5,37,64,0.578,5,20,0.25,4,7,0.571,12,37,49,31,9,4,20,17,93,0.534,0.53,0.238,0.083,32.4,78.7,58.3,73.8,9.7,5.1,18.7,100.5,98.4,regular_season,2in3
2000-01,2001-02-24,76E,CHO,36,86,0.419,33,73,0.452,3,13,0.231,11,18,0.611,12,29,41,26,12,4,10,19,86,0.458,0.436,0.151,0.209,23.1,85.3,47.7,72.2,13.3,7.1,9.6,95.2,94.1,regular_season,4in5
2000-01,2001-02-26,PAC,CHO,29,83,0.349,24,67,0.358,5,16,0.313,19,27,0.704,20,35,55,18,8,7,12,22,82,0.432,0.38,0.193,0.325,38.5,76.1,56.1,62.1,9.5,13.5,11.2,97.5,85.6,regular_season,2in3
2000-01,2001-02-28,NNE,CHO,29,77,0.377,24,63,0.381,5,14,0.357,28,33,0.848,9,37,46,22,6,8,13,23,91,0.497,0.409,0.182,0.429,22.0,88.1,55.4,75.9,6.5,13.3,12.4,98.5,95.2,regular_season,3in4_1in2
2000-01,2001-03-02,HAW,HAW,38,74,0.514,31,64,0.484,7,10,0.7,22,34,0.647,7,29,36,22,9,9,13,22,105,0.59,0.561,0.135,0.459,19.4,67.4,45.6,57.9,9.8,13.4,12.8,114.4,107.8,regular_season,2in3
2000-01,2001-03-04,CEL,CEL,38,72,0.528,29,56,0.518,9,16,0.563,31,42,0.738,8,35,43,24,10,5,16,16,116,0.641,0.59,0.222,0.583,24.2,77.8,55.1,63.2,10.5,8.8,15.0,122.0,102.0,regular_season,3in4_1in2
2000-01,2001-03-06,TIM,CHO,36,83,0.434,28,67,0.418,8,16,0.5,9,13,0.692,16,25,41,26,6,1,9,15,89,0.502,0.482,0.193,0.157,37.2,78.1,54.7,72.2,7.6,1.5,9.2,112.8,120.4,regular_season,2in3
2000-01,2001-03-08,MAG,CHO,36,81,0.444,29,68,0.426,7,13,0.538,18,23,0.783,11,30,41,26,10,4,15,21,97,0.532,0.488,0.16,0.284,26.2,78.9,51.3,72.2,10.7,6.3,14.1,104.2,90.2,regular_season,2in4
2000-01,2001-03-10,BUC,CHO,38,89,0.427,37,81,0.457,1,8,0.125,23,27,0.852,16,43,59,30,9,5,15,16,100,0.496,0.433,0.09,0.303,34.8,87.8,62.1,78.9,9.3,8.5,12.9,103.4,93.1,regular_season,2in2
2000-01,2001-03-12,BUL,CHO,39,81,0.481,34,69,0.493,5,12,0.417,19,26,0.731,12,34,46,31,4,8,6,21,102,0.552,0.512,0.148,0.321,30.0,77.3,54.8,79.5,4.7,11.4,6.1,120.6,111.1,regular_season,3in4_2in2
2000-01,2001-03-14,VGR,CHO,38,84,0.452,35,76,0.461,3,8,0.375,21,30,0.7,12,25,37,25,12,11,9,22,100,0.514,0.47,0.095,0.357,27.3,69.4,46.3,65.8,13.1,14.7,8.5,108.9,103.4,regular_season,2in3
2000-01,2001-03-16,CAV,CAV,38,77,0.494,33,65,0.508,5,12,0.417,28,31,0.903,11,22,33,30,11,4,15,23,109,0.601,0.526,0.156,0.403,36.7,59.5,49.3,78.9,12.0,5.3,14.2,119.2,124.7,regular_season,3in4_1in2
2000-01,2001-03-17,WIZ,CHO,35,71,0.493,32,61,0.525,3,10,0.3,22,32,0.688,9,22,31,29,10,3,15,27,95,0.558,0.514,0.141,0.451,24.3,68.8,44.9,82.9,11.4,4.8,15.0,107.9,105.6,regular_season,3in4_2in2
2000-01,2001-03-21,RAP,CHO,42,79,0.532,37,67,0.552,5,12,0.417,22,25,0.88,12,28,40,30,10,4,16,17,111,0.617,0.563,0.152,0.316,36.4,75.7,57.1,71.4,11.0,6.6,15.1,122.0,104.4,regular_season,2in2
2000-01,2001-03-23,BUL,BUL,35,87,0.402,31,74,0.419,4,13,0.308,16,25,0.64,12,31,43,26,7,2,12,18,90,0.459,0.425,0.149,0.287,26.1,75.6,49.4,74.3,7.5,2.6,10.9,95.8,99.0,regular_season,3in4_1in2
2000-01,2001-03-24,MAV,MAV,30,81,0.37,26,66,0.394,4,15,0.267,36,46,0.783,12,36,48,17,10,6,8,26,100,0.494,0.395,0.185,0.568,22.6,80.0,49.0,56.7,10.4,10.5,7.3,104.2,107.4,regular_season,3in4_2in2
2000-01,2001-03-27,SPU,SPU,31,76,0.408,29,70,0.414,2,6,0.333,15,19,0.789,10,25,35,17,9,6,15,26,79,0.468,0.421,0.079,0.25,21.3,75.8,43.8,54.8,10.2,11.1,15.1,89.6,105.5,regular_season,2in3
2000-01,2001-03-30,NUG,CHO,37,80,0.463,33,65,0.508,4,15,0.267,18,22,0.818,7,32,39,28,9,4,13,17,96,0.535,0.488,0.188,0.275,17.9,72.7,47.0,75.7,9.6,6.6,12.7,102.7,110.1,regular_season,2in3
2000-01,2001-04-01,CEL,CHO,31,79,0.392,28,67,0.418,3,12,0.25,15,25,0.6,10,42,52,25,8,5,14,18,80,0.444,0.411,0.152,0.316,20.8,85.7,53.6,80.6,8.7,9.4,13.5,87.4,86.3,regular_season,3in4_1in2
2000-01,2001-04-03,NNE,NNE,40,83,0.482,37,73,0.507,3,10,0.3,20,28,0.714,14,30,44,24,8,10,8,17,103,0.54,0.5,0.12,0.337,35.0,63.8,50.6,60.0,9.3,13.3,7.7,120.2,102.7,regular_season,2in3
2000-01,2001-04-04,SUN,CHO,35,79,0.443,31,66,0.47,4,13,0.308,20,22,0.909,9,33,42,27,9,8,16,23,94,0.53,0.468,0.165,0.278,23.1,67.3,47.7,77.1,9.5,10.1,15.3,99.3,108.8,regular_season,3in4_2in2
2000-01,2001-04-06,HEA,HEA,27,77,0.351,23,62,0.371,4,15,0.267,18,22,0.818,9,39,48,12,6,4,14,19,76,0.438,0.377,0.195,0.286,22.5,81.3,54.5,44.4,6.7,6.3,13.9,85.3,90.9,regular_season,3in4_1in2
2000-01,2001-04-07,PIS,CHO,34,86,0.395,30,78,0.385,4,8,0.5,20,29,0.69,20,33,53,24,7,6,13,24,92,0.466,0.419,0.093,0.337,35.7,68.8,51.0,70.6,7.6,7.7,11.6,99.9,105.4,regular_season,3in4_2in2
2000-01,2001-04-09,KNI,KNI,34,67,0.507,27,52,0.519,7,15,0.467,23,34,0.676,11,18,29,19,7,3,16,25,98,0.598,0.56,0.224,0.507,29.7,64.3,44.6,55.9,8.1,4.8,16.3,113.0,130.3,regular_season,2in3
2000-01,2001-04-12,NNE,CHO,30,70,0.429,29,62,0.468,1,8,0.125,27,38,0.711,14,33,47,20,9,6,17,22,88,0.507,0.436,0.114,0.543,35.0,64.7,51.6,66.7,10.3,8.5,16.4,101.0,89.5,regular_season,2in4
2000-01,2001-04-15,PIS,PIS,38,78,0.487,35,68,0.515,3,10,0.3,20,28,0.714,11,38,49,24,4,4,17,22,99,0.548,0.506,0.128,0.359,28.9,69.1,52.7,63.2,4.2,5.1,15.8,105.2,95.6,regular_season,2in3
2000-01,2001-04-16,HAW,CHO,42,84,0.5,39,74,0.527,3,10,0.3,19,30,0.633,14,39,53,34,12,13,16,16,106,0.545,0.518,0.119,0.357,35.0,78.0,58.9,81.0,12.5,17.8,14.1,110.0,86.2,regular_season,3in4_2in2
2000-01,2001-04-18,CEL,CEL,34,84,0.405,29,74,0.392,5,10,0.5,24,29,0.828,16,34,50,19,8,5,15,20,97,0.501,0.435,0.119,0.345,34.0,75.6,54.3,55.9,8.8,10.0,13.4,106.3,100.8,regular_season,3in4_1in2
2000-01,2001-04-21,HEA,HEA,37,77,0.481,30,62,0.484,7,15,0.467,25,29,0.862,9,30,39,21,17,4,15,25,106,0.59,0.526,0.195,0.377,25.0,83.3,54.2,56.8,18.3,8.0,14.3,114.3,86.2,playoff,2in4
2000-01,2001-04-23,HEA,HEA,33,73,0.452,27,63,0.429,6,10,0.6,30,40,0.75,15,32,47,16,11,1,14,17,102,0.563,0.493,0.137,0.548,37.5,80.0,58.8,48.5,12.6,1.8,13.4,117.2,87.3,playoff,2in3
2000-01,2001-04-27,HEA,CHO,33,73,0.452,31,63,0.492,2,10,0.2,26,33,0.788,12,33,45,18,9,7,13,19,94,0.537,0.466,0.137,0.452,27.9,80.5,53.6,54.5,10.2,11.3,12.9,106.9,89.8,playoff,2in5+
2000-01,2001-05-06,BUC,BUC,33,78,0.423,31,66,0.47,2,12,0.167,24,31,0.774,11,32,43,18,9,6,11,22,92,0.502,0.436,0.154,0.397,25.0,80.0,51.2,54.5,9.8,9.5,10.7,100.5,113.6,playoff,2in5+
2000-01,2001-05-08,BUC,BUC,35,80,0.438,35,74,0.473,0,6,0.0,20,26,0.769,18,24,42,22,6,4,12,19,90,0.492,0.438,0.075,0.325,40.9,57.1,48.8,62.9,7.3,5.8,11.6,110.2,111.5,playoff,2in3
2000-01,2001-05-10,BUC,CHO,39,81,0.481,35,68,0.515,4,13,0.308,20,34,0.588,17,40,57,24,2,5,13,19,102,0.531,0.506,0.16,0.42,38.6,83.3,62.0,61.5,2.2,7.5,11.9,112.0,101.0,playoff,2in3
2000-01,2001-05-13,BUC,CHO,30,86,0.349,26,72,0.361,4,14,0.286,21,27,0.778,15,28,43,18,12,4,12,16,85,0.434,0.372,0.163,0.314,30.0,63.6,45.7,60.0,13.4,7.4,10.9,94.9,87.1,playoff,2in4
2000-01,2001-05-15,BUC,BUC,35,79,0.443,28,70,0.4,7,9,0.778,17,23,0.739,11,32,43,21,9,3,8,23,94,0.527,0.487,0.114,0.291,24.4,64.0,45.3,60.0,10.7,4.5,8.2,112.0,102.5,playoff,2in3
2000-01,2001-05-17,BUC,CHO,28,72,0.389,22,55,0.4,6,17,0.353,35,43,0.814,10,25,35,16,7,5,15,18,97,0.533,0.431,0.236,0.597,24.4,75.8,47.3,57.1,7.6,7.7,14.2,105.9,113.5,playoff,2in3
2000-01,2001-05-20,BUC,BUC,36,82,0.439,30,68,0.441,6,14,0.429,17,28,0.607,14,23,37,23,4,7,8,30,95,0.504,0.476,0.171,0.341,29.2,74.2,46.8,63.9,4.7,13.7,7.8,110.5,121.0,playoff,2in4
2001-02,2001-10-31,CAV,CHO,33,75,0.44,25,59,0.424,8,16,0.5,26,35,0.743,10,31,41,16,6,5,13,22,100,0.553,0.493,0.213,0.467,23.3,68.9,46.6,48.5,6.6,6.5,12.6,110.5,103.9,regular_season,2in2
2001-02,2001-11-02,KNI,CHO,32,71,0.451,27,60,0.45,5,11,0.455,28,33,0.848,10,32,42,22,7,7,15,25,97,0.567,0.486,0.155,0.465,31.3,69.6,53.8,68.8,8.0,10.8,14.9,110.2,105.7,regular_season,3in4_2in2
2001-02,2001-11-03,NNE,NNE,33,81,0.407,29,64,0.453,4,17,0.235,15,17,0.882,8,37,45,16,8,9,20,21,85,0.48,0.432,0.21,0.21,21.6,67.3,48.9,48.5,8.3,11.7,18.4,88.2,98.6,regular_season,2in3
2001-02,2001-11-06,MAV,MAV,37,83,0.446,30,71,0.423,7,12,0.583,11,16,0.688,10,32,42,14,6,2,16,25,92,0.511,0.488,0.145,0.193,21.7,84.2,50.0,37.8,6.4,3.3,15.1,97.6,116.7,regular_season,2in4
2001-02,2001-11-08,SPU,CHO,35,81,0.432,31,73,0.425,4,8,0.5,21,25,0.84,10,31,41,20,4,6,7,20,95,0.516,0.457,0.099,0.309,21.3,83.8,48.8,57.1,4.5,9.7,7.1,107.1,118.3,regular_season,2in2
2001-02,2001-11-10,BUL,BUL,33,78,0.423,28,59,0.475,5,19,0.263,18,32,0.563,10,34,44,23,3,9,12,26,89,0.483,0.455,0.244,0.41,23.3,73.9,49.4,69.7,3.3,11.4,11.5,97.8,93.4,regular_season,2in3
2001-02,2001-11-14,76E,76E,30,72,0.417,28,64,0.438,2,8,0.25,24,30,0.8,12,30,42,14,10,3,19,29,86,0.505,0.431,0.111,0.417,30.8,71.4,51.9,46.7,11.1,4.8,18.2,95.6,111.2,regular_season,2in2
2001-02,2001-11-16,HEA,HEA,38,83,0.458,34,73,0.466,4,10,0.4,16,20,0.8,8,32,40,12,5,3,9,24,96,0.523,0.482,0.12,0.241,21.1,80.0,51.3,31.6,5.6,4.8,8.9,108.3,98.2,regular_season,2in4
2001-02,2001-11-17,BLA,CHO,34,73,0.466,29,63,0.46,5,10,0.5,14,23,0.609,14,20,34,22,7,5,20,21,87,0.523,0.5,0.137,0.315,38.9,74.1,54.0,64.7,8.1,8.1,19.4,101.2,112.8,regular_season,3in4_2in2
2001-02,2001-11-20,WIZ,WIZ,34,83,0.41,32,74,0.432,2,9,0.222,25,32,0.781,18,22,40,13,9,6,10,16,95,0.489,0.422,0.108,0.386,38.3,64.7,49.4,38.2,10.5,8.8,9.3,111.3,103.1,regular_season,2in3
