SEASON,FGM,FGA,FG%,2PT_FGM,2PT_FGA,2PT_FG%,3PT_FGM,3PT_FGA,3PT_FG%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,TS%,EFG%,3PAR,FTR,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,ORTG,DRTG
2010-11,38.146,82.402,0.464,31.756,64.268,0.495,6.39,18.134,0.352,18.793,24.134,0.774,12.061,31.902,43.963,21.963,7.341,5.146,13.085,18.963,101.476,0.546,0.502,0.22,0.297,29.099,72.627,51.532,57.459,8.001,8.073,12.304,110.955,104.372
2011-12,36.803,80.591,0.458,31.318,63.742,0.492,5.485,16.848,0.323,18.212,24.076,0.758,12.106,34.106,46.212,22.5,5.909,5.318,15.106,16.803,97.303,0.535,0.492,0.21,0.302,28.971,75.021,53.048,61.136,6.403,7.95,14.223,106.076,104.538
2012-13,37.085,80.976,0.46,28.366,56.402,0.504,8.72,24.573,0.353,19.317,27.915,0.696,11.488,33.317,44.805,22.171,7.024,5.232,15.024,17.89,102.207,0.55,0.514,0.304,0.351,26.751,74.401,51.215,59.418,7.396,7.832,13.891,107.948,106.699
2013-14,38.28,85.122,0.451,28.841,60.341,0.48,9.439,24.78,0.377,16.951,22.378,0.758,9.085,31.951,41.037,24.463,7.451,5.439,15.11,19.841,102.951,0.544,0.507,0.292,0.264,20.059,71.232,45.621,63.672,7.53,8.063,13.698,104.367,110.472
2014-15,37.244,85.61,0.436,30.756,66.756,0.461,6.488,18.854,0.34,17.476,23.598,0.739,11.61,32.28,43.89,20.915,7.049,4.463,13.244,21.232,98.451,0.513,0.474,0.22,0.279,25.148,76.4,49.855,56.037,7.399,7.376,12.129,103.385,110.716
2015-16,35.122,84.829,0.415,27.329,60.244,0.455,7.793,24.585,0.318,19.305,24.732,0.778,10.707,32.256,42.963,18.024,7.232,4.11,13.707,20.268,97.341,0.51,0.461,0.29,0.294,22.878,74.912,48.067,51.596,7.515,6.756,12.539,101.624,111.665
2016-17,39.317,87.366,0.45,30.415,61.634,0.496,8.902,25.732,0.342,17.037,22.598,0.755,11.378,32.146,43.524,20.927,8.22,3.902,15.159,20.707,104.573,0.538,0.502,0.295,0.261,24.777,76.055,49.488,53.068,8.3,6.585,13.472,106.09,113.061
2017-18,40.707,88.39,0.461,30.683,59.317,0.518,10.024,29.073,0.34,16.634,23.293,0.718,10.683,35.695,46.378,23.768,7.72,4.732,15.793,21.171,108.073,0.548,0.518,0.33,0.266,23.239,77.768,50.761,58.285,7.611,7.937,13.816,106.538,108.055
2018-19,42.573,90.549,0.471,32.244,59.561,0.543,10.329,30.988,0.331,16.293,23.293,0.698,10.183,36.402,46.585,25.561,7.537,5.366,15.659,20.744,111.768,0.555,0.528,0.342,0.26,22.072,76.488,49.841,59.946,7.249,9.209,13.448,107.872,109.528
2019-20,42.338,88.296,0.479,31.324,56.718,0.552,11.014,31.577,0.348,17.746,24.338,0.728,10.662,35.07,45.732,25.394,8.62,6.592,15.169,20.718,113.437,0.573,0.541,0.358,0.279,24.442,78.997,51.996,59.969,8.503,12.349,13.262,112.094,106.456
2020-21,40.575,86.137,0.471,29.534,54.918,0.537,11.041,31.219,0.353,17.26,23.342,0.739,9.699,34.603,44.301,24.685,7.904,5.384,15.151,19.11,109.452,0.568,0.535,0.363,0.274,22.564,79.933,51.305,60.942,7.932,9.833,13.537,109.814,107.149
2021-22,41.646,88.768,0.469,29.671,54.305,0.547,11.976,34.463,0.347,16.829,22.976,0.735,9.537,34.463,44.0,24.0,7.634,5.183,14.524,20.171,112.098,0.567,0.537,0.39,0.261,21.094,76.132,48.654,57.768,7.515,9.51,12.82,110.411,113.42
2022-23,42.819,89.036,0.482,32.036,57.843,0.555,10.783,31.193,0.348,20.639,26.578,0.775,10.0,35.735,45.735,25.289,6.434,4.639,14.145,17.843,117.06,0.582,0.543,0.35,0.302,22.717,76.633,50.471,59.016,6.272,8.058,12.286,114.533,113.912
2023-24,43.595,87.488,0.499,31.869,56.298,0.568,11.726,31.19,0.372,19.083,24.369,0.776,8.262,34.964,43.226,28.44,7.357,5.595,13.952,15.714,118.0,0.601,0.566,0.358,0.28,19.898,76.395,49.488,65.264,7.236,9.889,12.421,115.908,115.243
